,phrase,label,sentiment,subjectivity,language,count
Coral Sea,Coral Sea,LOC,0.2866666666666667,0.58,en,1
North Queensland,North Queensland,GPE,0.0,0.0,en,1
Willis Eschenbach,Willis Eschenbach,GPE,0.17777777777777773,0.5,en,1
Mattapan,Mattapan,GPE,0.5,0.5,en,1
Jutland,Jutland,GPE,-0.1,0.4,en,1
the British Isles,the British Isles,LOC,0.0,0.0,en,1
Barbados,Barbados,GPE,0.0,0.4,en,1
Impact Baja,Impact Baja,GPE,0.0,0.0,en,1
Kent,Kent,GPE,-0.15555555555555559,0.2888888888888889,en,1
the Roman Empire,the Roman Empire,GPE,0.0,0.0,en,1
The Roman Empire,The Roman Empire,GPE,0.5111111111111112,0.7111111111111111,en,1
west-northwestwards,west-northwestwards,GPE,-0.25,0.25,en,1
Kulgam,Kulgam,GPE,-0.14007936507936508,0.44722222222222224,en,1
the Sea of Cortez,the Sea of Cortez,LOC,-0.1,0.4,en,1
Ladakh,Ladakh,GPE,0.375,0.875,en,1
Socotra,Socotra,GPE,0.035227272727272725,0.3757575757575758,en,1
Salalah,Salalah,GPE,0.035227272727272725,0.3757575757575758,en,1
San Mateo,San Mateo,GPE,0.0111111111111111,0.4222222222222222,en,1
Bay of Bengal,Bay of Bengal,LOC,0.0,0.0,en,1
the Bay of Bengal,the Bay of Bengal,LOC,0.0,1.0,en,1
West Bank,West Bank,GPE,-0.13333333333333333,0.3333333333333333,en,1
Springwise,Springwise,GPE,-0.15833333333333333,0.5361111111111111,en,1
Mauritius,Mauritius,GPE,0.0,0.0,en,1
the West Bank,the West Bank,GPE,0.0,0.0,en,1
BRAZIL,BRAZIL,GPE,0.06818181818181818,0.2772727272727273,en,1
New Zealands,New Zealands,LOC,-0.1101010101010101,0.4515151515151515,en,1
KUALA LUMPUR,KUALA LUMPUR,GPE,-0.008333333333333331,0.4666666666666666,en,1
Blantyre,Blantyre,GPE,0.37142857142857144,0.5761904761904763,en,1
Hubbard,Hubbard,LOC,0.4333333333333333,0.7333333333333333,en,1
Telea,Telea,GPE,0.13636363636363635,0.45454545454545453,en,1
Leicester,Leicester,GPE,0.13636363636363635,0.45454545454545453,en,1
Cana,Cana,GPE,-0.15833333333333333,0.7777777777777777,en,1
BRASILIA,BRASILIA,GPE,-0.26,0.3616666666666667,en,1
the United St,the United St,GPE,-0.15,0.2,en,1
Gaza City,Gaza City,GPE,0.0,0.0,en,1
Jerusalem,Jerusalem,GPE,0.0,0.0,en,1
Afghan,Afghan,GPE,0.0,0.25,en,1
Cordoba,Cordoba,GPE,0.062,0.358,en,1
SAO,SAO,GPE,0.0,1.0,en,1
South Canterbury’s,South Canterbury’s,GPE,0.0,0.0,en,1
the South Island,the South Island,LOC,0.0,1.0,en,1
San Marino,San Marino,GPE,0.0,0.0,en,1
Windsor Park,Windsor Park,GPE,0.0,0.0,en,1
Palestine,Palestine,GPE,0.0,0.0,en,1
BUFFALO,BUFFALO,GPE,0.0,0.0,en,1
NY,NY,GPE,0.0,0.0,en,1
Buffalo,Buffalo,GPE,0.0,0.0,en,1
Bejing,Bejing,GPE,0.4333333333333333,0.7333333333333333,en,1
Beij,Beij,GPE,-0.11699999999999999,0.568,en,1
Burbank,Burbank,GPE,0.42500000000000004,0.625,en,1
Almyros,Almyros,GPE,0.05,0.2,en,1
Hebei Province,Hebei Province,GPE,0.05,0.2,en,1
agricultura,agricultura,GPE,0.08333333333333333,0.16666666666666666,en,1
Liverpool,Liverpool,GPE,0.05,0.5,en,1
Evia,Evia,LOC,0.0,0.25,en,1
Getty,Getty,GPE,0.1875,0.375,en,1
CHINA,CHINA,GPE,0.05,0.2,en,1
The Hebei province,The Hebei province,GPE,0.27777777777777773,0.3333333333333333,en,1
Modifi,Modifi,GPE,-0.0625,0.5,en,1
S.D.,S.D.,GPE,0.0,0.0,en,1
Rapides Parish,Rapides Parish,GPE,0.0,0.0,en,1
East Africa,East Africa,GPE,0.25,0.5,en,1
the Amazon Summit,the Amazon Summit,LOC,0.0,0.05,en,1
Memphis,Memphis,GPE,0.0,0.0,en,1
New Mexico’s,New Mexico’s,GPE,0.13636363636363635,0.45454545454545453,en,1
the Tulare Lake Basin,the Tulare Lake Basin,LOC,0.0,0.0,en,1
HANFORD,HANFORD,GPE,-0.25,0.43333333333333335,en,1
Kings County,Kings County,GPE,-0.25,0.43333333333333335,en,1
Hanford,Hanford,GPE,-0.25,0.43333333333333335,en,1
Pasadena,Pasadena,GPE,0.6,0.6,en,1
Warm ocean,Warm ocean,LOC,0.6,0.6,en,1
the Kaligandaki corridor,the Kaligandaki corridor,LOC,-0.0875,0.22916666666666669,en,1
the South Afri,the South Afri,LOC,-0.19583333333333333,0.6833333333333332,en,1
Volos city,Volos city,GPE,0.014285714285714282,0.45,en,1
Riverland,Riverland,LOC,0.0625,0.5,en,1
South Australia's,South Australia's,LOC,0.15625,0.41666666666666663,en,1
TRIPOLI,TRIPOLI,GPE,0.2511363636363636,0.4429545454545455,en,1
Eastern Cape,Eastern Cape,LOC,0.08333333333333333,0.16666666666666666,en,1
S.Africa,S.Africa,GPE,-0.1,0.75,en,1
Lhonak Lake,Lhonak Lake,LOC,0.0,0.0,en,1
Soc Son District,Soc Son District,GPE,-0.15555555555555559,0.2888888888888889,en,1
Las Vacas river,Las Vacas river,LOC,-0.2,0.5,en,1
Guatemala City,Guatemala City,GPE,-0.2,0.5,en,1
Tropical Storm Philippe,Tropical Storm Philippe,LOC,-0.05,0.55,en,1
Disney,Disney,LOC,0.1714285714285714,0.3904761904761904,en,1
Mississippi River's,Mississippi River's,LOC,0.0,0.0,en,1
GUATEMALA CITY:,GUATEMALA CITY:,GPE,-0.07500000000000001,0.30000000000000004,en,1
South Portland,South Portland,GPE,0.4,0.7,en,1
Guatemalas,Guatemalas,GPE,-0.14285714285714285,0.2928571428571428,en,1
Vlochos,Vlochos,GPE,0.0,0.0,en,1
Azerbaijan,Azerbaijan,GPE,0.0,0.03333333333333333,en,1
South Caucasus,South Caucasus,GPE,-0.06666666666666667,0.022222222222222223,en,1
Nagorno-Karabakh,Nagorno-Karabakh,GPE,-0.06666666666666667,0.022222222222222223,en,1
Aegean Sea,Aegean Sea,LOC,0.05,0.2,en,1
FLORIDA,FLORIDA,GPE,0.0,0.0,en,1
Perry,Perry,GPE,0.0,0.0,en,1
SHENZHEN,SHENZHEN,GPE,0.0,0.0,en,1
Infra Storm,Infra Storm,GPE,0.13106060606060607,0.4174242424242424,en,1
the Jotunheimen Mountains,the Jotunheimen Mountains,LOC,0.2833333333333333,0.35000000000000003,en,1
Innlandet County,Innlandet County,GPE,0.2833333333333333,0.35000000000000003,en,1
Winter Sea Ice,Winter Sea Ice,LOC,0.0,0.3,en,1
Jilin,Jilin,GPE,0.0,0.0,en,1
Ireland v South Africa,Ireland v South Africa,GPE,-0.025,0.25,en,1
New Zealan,New Zealan,GPE,0.21818181818181817,0.45227272727272727,en,1
the Savannah Region,the Savannah Region,LOC,0.0,0.0,en,1
Savannah,Savannah,GPE,0.0,0.0,en,1
Rudraprayag,Rudraprayag,GPE,-0.2,0.05,en,1
Gaurikund,Gaurikund,GPE,-0.05,0.225,en,1
Connecticut,Connecticut,GPE,0.04924242424242423,0.42803030303030304,en,1
Nassau,Nassau,GPE,-0.1,0.4,en,1
Celsi,Celsi,GPE,0.17532467532467533,0.44155844155844154,en,1
EUROPE,EUROPE,LOC,-0.05,0.2,en,1
Guatemala ministry,Guatemala ministry,GPE,0.0,0.0,en,1
Lake Maracaibo,Lake Maracaibo,GPE,0.0,0.0,en,1
globeby,globeby,GPE,-0.3,0.5499999999999999,en,1
The City,The City,GPE,0.0,0.0,en,1
wh… GUATEMALA CITY,wh… GUATEMALA CITY,GPE,0.0,0.06666666666666667,en,1
JoB,JoB,GPE,0.25,0.3333333333333333,en,1
Bitcoin,Bitcoin,GPE,-0.1,0.6,en,1
Adobe,Adobe,GPE,0.0,0.0,en,1
Aus…,Aus…,GPE,0.0,0.0,en,1
the Bass Strait,the Bass Strait,LOC,-0.15000000000000002,0.5,en,1
Flinders Island,Flinders Island,LOC,-0.15000000000000002,0.5,en,1
Mekong,Mekong,GPE,0.0,0.0,en,1
Hoa Luu Commune,Hoa Luu Commune,GPE,-0.05,0.4,en,1
Hau Giang Province's,Hau Giang Province's,GPE,-0.05,0.4,en,1
tempe,tempe,GPE,-0.15,0.39999999999999997,en,1
Sanlitun,Sanlitun,GPE,0.16666666666666666,0.2333333333333333,en,1
Storm-Z,Storm-Z,LOC,0.0,0.0,en,1
Dubbo,Dubbo,GPE,0.1375,0.4625,en,1
Genadendal,Genadendal,GPE,-0.015000000000000003,0.3175,en,1
West Nepal,West Nepal,GPE,0.0,0.0,en,1
Okhar,Okhar,GPE,-0.2,0.05,en,1
Jayaprithvi,Jayaprithvi,GPE,-0.2,0.05,en,1
supermar,supermar,GPE,0.0,0.0,en,1
the United States Survive,the United States Survive,GPE,0.0,0.0,en,1
The Southwest Monsoon,The Southwest Monsoon,LOC,0.0,0.0,en,1
Southwest Monsoon,Southwest Monsoon,LOC,0.0,0.0,en,1
Se,Se,GPE,0.075,0.25,en,1
Finl,Finl,GPE,0.0,0.0,en,1
Jersey City,Jersey City,GPE,0.0,0.0,en,1
Quebec,Quebec,GPE,0.0,0.0,en,1
Regal,Regal,LOC,0.060505050505050506,0.38797979797979804,en,1
Midtown,Midtown,GPE,0.060505050505050506,0.38797979797979804,en,1
UNITED STATES - SEPTEMBER,UNITED STATES - SEPTEMBER,GPE,0.10757575757575759,0.4696969696969697,en,1
Williamsburg,Williamsburg,GPE,0.10757575757575759,0.4696969696969697,en,1
new york,new york,GPE,0.1542929292929293,0.42449494949494954,en,1
New York Floods,New York Floods,GPE,0.13636363636363635,0.45454545454545453,en,1
"the United
States","the United
States",GPE,-0.4375,0.6875,en,1
Gulf Stream,Gulf Stream,LOC,0.0,0.0,en,1
Riverdale,Riverdale,GPE,0.25,0.25,en,1
Nethe,Nethe,GPE,-0.1125,0.3875,en,1
Kosovo,Kosovo,GPE,-0.1,0.1,en,1
Serbia,Serbia,GPE,-0.07772727272727273,0.2459090909090909,en,1
Zimbabwe,Zimbabwe,GPE,-0.07772727272727273,0.2459090909090909,en,1
Conn.,Conn.,GPE,0.0,0.0,en,1
Sea of Oman,Sea of Oman,LOC,0.0,0.0,en,1
Isfahan,Isfahan,GPE,0.0,0.0,en,1
the Sea of Oman,the Sea of Oman,LOC,0.0,0.125,en,1
Ryder Cup,Ryder Cup,GPE,0.8,0.4,en,1
Labrador Sea,Labrador Sea,LOC,0.0,0.0,en,1
the Netherlands,the Netherlands,GPE,-0.1125,0.3875,en,1
Thiruvananthapuram,Thiruvananthapuram,GPE,-0.1125,0.3875,en,1
Evia ATHENS,Evia ATHENS,GPE,0.0,0.25,en,1
R-Calif.,R-Calif.,GPE,0.0,1.0,en,1
NEW ORLEANS,NEW ORLEANS,GPE,0.087012987012987,0.5948051948051948,en,1
the river island,the river island,LOC,0.0,0.03333333333333333,en,1
Tropical Storm Emily,Tropical Storm Emily,GPE,0.0,0.0,en,1
Black Rock,Black Rock,LOC,-0.14583333333333331,0.4041666666666667,en,1
Southwest region,Southwest region,LOC,-0.125,0.375,en,1
the Desert Southwest,the Desert Southwest,LOC,0.0,1.0,en,1
San Gorgonio Pass,San Gorgonio Pass,GPE,0.1,0.4,en,1
the NSW North Coast,the NSW North Coast,LOC,0.10416666666666669,0.425,en,1
the Coachella Valley,the Coachella Valley,LOC,0.1,0.4,en,1
Prima …,Prima …,GPE,0.25555555555555554,0.5666666666666668,en,1
Riverside County,Riverside County,GPE,0.1,0.4,en,1
Vendome,Vendome,GPE,0.0,0.0,en,1
Vt.,Vt.,GPE,-0.05,0.4,en,1
the Central Mountain Range,the Central Mountain Range,LOC,0.0875,0.24583333333333335,en,1
Shantou,Shantou,GPE,0.0,0.0,en,1
Island,Island,LOC,0.0,0.0,en,1
Typhoon,Typhoon,LOC,0.0,0.25,en,1
Atletico Madrid,Atletico Madrid,GPE,0.0,0.0,en,1
La Paz,La Paz,GPE,0.0,0.0,en,1
Los Cerritos,Los Cerritos,GPE,0.0,0.0,en,1
Gree,Gree,GPE,0.062499999999999986,0.3,en,1
Canary island,Canary island,LOC,0.062499999999999986,0.3,en,1
Temu,Temu,LOC,0.0,0.0,en,1
Hong Kong Property,Hong Kong Property,GPE,0.0,0.0,en,1
Lake Mead,Lake Mead,LOC,0.0,1.0,en,1
Okanagan Va,Okanagan Va,GPE,0.07142857142857142,0.14285714285714285,en,1
Canadas British Columbia,Canadas British Columbia,GPE,0.07142857142857142,0.14285714285714285,en,1
PALMDALE,PALMDALE,GPE,0.27999999999999997,0.72,en,1
Northwest TerritoriesCanada,Northwest TerritoriesCanada,GPE,0.25,0.25,en,1
Madhya Pradesh,Madhya Pradesh,GPE,-0.11111111111111112,0.7000000000000001,en,1
WESH,WESH,GPE,0.0,0.0,en,1
Typh,Typh,GPE,0.3333333333333333,0.6666666666666666,en,1
Cabo San Lucas,Cabo San Lucas,GPE,-0.05,0.05,en,1
Goldfinch4ever,Goldfinch4ever,GPE,0.0,0.0,en,1
Down City,Down City,GPE,0.08888888888888886,0.47777777777777775,en,1
the Southeast United States,the Southeast United States,LOC,0.0,0.0,en,1
H…,H…,LOC,0.05925925925925924,0.3185185185185185,en,1
Southern China Megacities,Southern China Megacities,LOC,0.16666666666666666,0.3333333333333333,en,1
Spains Canary Islands,Spains Canary Islands,LOC,0.06145833333333334,0.48750000000000004,en,1
souther,souther,GPE,0.0,0.0,en,1
Canary Island,Canary Island,LOC,0.0625,0.5,en,1
Guangdong province,Guangdong province,GPE,0.16666666666666666,0.3333333333333333,en,1
Chinas Guangdong,Chinas Guangdong,GPE,0.25555555555555554,0.4666666666666666,en,1
fina,fina,GPE,0.3,1.0,en,1
Port Mansfield,Port Mansfield,GPE,-0.05,0.55,en,1
Jose,Jose,GPE,-0.13333333333333333,0.6,en,1
Southern Califo,Southern Califo,LOC,0.18,0.27999999999999997,en,1
Trinidad,Trinidad,GPE,-0.017142857142857154,0.3807142857142857,en,1
Port of Spain,Port of Spain,GPE,-0.017142857142857154,0.3807142857142857,en,1
HORSESHOE BEACH,HORSESHOE BEACH,GPE,-0.03333333333333333,0.5,en,1
BGP,BGP,LOC,0.5,0.5,en,1
Elk,Elk,GPE,0.0,0.0,en,1
Washington State,Washington State,GPE,-1.0,1.0,en,1
Santa Ana,Santa Ana,GPE,-0.15555555555555559,0.2888888888888889,en,1
articles!A,articles!A,GPE,0.10378787878787878,0.4056818181818182,en,1
Storm Betty,Storm Betty,LOC,0.0,0.1,en,1
Greenbelt MD,Greenbelt MD,GPE,0.0,0.0,en,1
Yokohama,Yokohama,GPE,0.0,0.0,en,1
brazil,brazil,GPE,-0.09999999999999999,0.13333333333333333,en,1
Ocean,Ocean,LOC,0.0,0.8125,en,1
the Ionian Sea,the Ionian Sea,LOC,0.0,0.0,en,1
Trop,Trop,GPE,-0.1,0.1,en,1
Leitrim,Leitrim,GPE,-0.16666666666666666,0.6333333333333333,en,1
Lokniti-CSDS,Lokniti-CSDS,GPE,0.15,0.5,en,1
the Mount Teide,the Mount Teide,LOC,0.09166666666666667,0.7250000000000001,en,1
Newgale Campsite,Newgale Campsite,LOC,0.0,0.0,en,1
Los Angele,Los Angele,GPE,0.05,1.0,en,1
CABO SAN LUCAS,CABO SAN LUCAS,GPE,-0.1,0.1,en,1
Storm Hilarys,Storm Hilarys,LOC,0.10000000000000002,0.4166666666666667,en,1
South West WA,South West WA,GPE,-0.5,1.0,en,1
Wollongong,Wollongong,GPE,0.0,0.0,en,1
Southern Europe,Southern Europe,LOC,-0.1,0.2,en,1
Southern Cali,Southern Cali,LOC,0.06666666666666667,0.0,en,1
"Bogotá, Colombia","Bogotá, Colombia",GPE,-0.07777777777777779,0.19444444444444448,en,1
Torrential,Torrential,GPE,0.6,0.9,en,1
southeast Europe,southeast Europe,LOC,0.6,0.9,en,1
the Northern Territory's,the Northern Territory's,LOC,0.03125,0.4,en,1
María Moreno,María Moreno,GPE,-0.07777777777777779,0.19444444444444448,en,1
Bogotá,Bogotá,GPE,-1.0,1.0,en,1
Rajasthan,Rajasthan,GPE,0.0,0.125,en,1
Po… Jersey City,Po… Jersey City,GPE,0.0,0.0,en,1
the British Virgin Islands,the British Virgin Islands,GPE,0.0,0.0,en,1
East Europe,East Europe,LOC,0.0,0.0,en,1
the United States Congres,the United States Congres,GPE,0.0,0.4166666666666667,en,1
Santa Catarina,Santa Catarina,GPE,-0.39999999999999997,0.3333333333333333,en,1
Donegal,Donegal,GPE,-0.16666666666666666,0.6333333333333333,en,1
the High Desert,the High Desert,LOC,0.08,0.30846153846153845,en,1
Budapest,Budapest,GPE,0.0,0.6,en,1
Sin City's,Sin City's,GPE,-0.2077272727272727,0.48,en,1
Manchester United,Manchester United,GPE,-0.2,0.2,en,1
the Southwest U.S.,the Southwest U.S.,LOC,-0.25125000000000003,0.66875,en,1
Manchester,Manchester,GPE,0.0,0.0,en,1
Maryland Heights,Maryland Heights,GPE,0.0,0.5,en,1
Northern Irelands,Northern Irelands,GPE,-0.6,0.8,en,1
St. Louis,St. Louis,GPE,0.0,0.0,en,1
Southern Cal,Southern Cal,LOC,-0.10416666666666667,0.5625,en,1
WELLINGTON,WELLINGTON,GPE,-0.24214876033057856,0.45950413223140496,en,1
San Luis Obispo County,San Luis Obispo County,GPE,-0.1,0.4,en,1
SLO County,SLO County,GPE,0.0,0.0,en,1
Bell County,Bell County,GPE,0.5833333333333333,0.75,en,1
Lake Belton,Lake Belton,LOC,-0.16666666666666666,0.3333333333333333,en,1
Sparta,Sparta,GPE,-0.16666666666666666,0.3333333333333333,en,1
Fujian Province,Fujian Province,GPE,0.0,0.0,en,1
MEXICO,MEXICO,GPE,-0.06666666666666667,0.06666666666666667,en,1
Strip,Strip,LOC,0.2,0.2,en,1
middle America,middle America,LOC,0.21212121212121213,0.3181818181818182,en,1
Hene,Hene,GPE,0.21212121212121213,0.3181818181818182,en,1
St. Lucia,St. Lucia,GPE,0.0,0.0,en,1
landsweltering,landsweltering,GPE,-0.25,0.75,en,1
marin,marin,GPE,0.5,0.5,en,1
the Northern hemisphere,the Northern hemisphere,LOC,-0.038095238095238106,0.7523809523809524,en,1
the Deep South,the Deep South,LOC,-0.038095238095238106,0.7523809523809524,en,1
Fuzhou,Fuzhou,GPE,0.3,0.4,en,1
Quanzhou,Quanzhou,GPE,0.3,0.4,en,1
F-16s,F-16s,LOC,-0.125,0.375,en,1
the Richmond River,the Richmond River,LOC,0.04727272727272727,0.34924242424242424,en,1
the New South Wales,the New South Wales,LOC,0.04727272727272727,0.34924242424242424,en,1
Gun Lake,Gun Lake,LOC,0.25,0.2833333333333333,en,1
the United Arab Em… Xi,the United Arab Em… Xi,GPE,0.125,0.22916666666666666,en,1
Wular Lake,Wular Lake,LOC,0.13333333333333333,0.6333333333333333,en,1
North Philippines,North Philippines,GPE,0.06666666666666665,0.5833333333333333,en,1
Cal,Cal,GPE,0.15208333333333335,0.4604166666666667,en,1
New Hampshire Commissioners,New Hampshire Commissioners,GPE,0.13636363636363635,0.45454545454545453,en,1
Roman S,Roman S,GPE,0.0,0.0,en,1
Europ,Europ,GPE,-0.3,0.45,en,1
Nollywood,Nollywood,GPE,0.0,0.0,en,1
west Maui,west Maui,LOC,0.19999999999999998,0.26666666666666666,en,1
Chandrayaan-3 Moon,Chandrayaan-3 Moon,LOC,0.65,1.0,en,1
alle,alle,GPE,-0.125,0.375,en,1
Canary Isla,Canary Isla,LOC,-0.2,0.0,en,1
Bahawalnagar,Bahawalnagar,LOC,0.0,0.0,en,1
Pakistans Punjab province,Pakistans Punjab province,GPE,0.0,0.0,en,1
Ruston,Ruston,GPE,0.05416666666666666,0.3833333333333333,en,1
Sindh,Sindh,GPE,0.16666666666666666,0.4523809523809524,en,1
Sindh province -,Sindh province -,GPE,0.16666666666666666,0.4523809523809524,en,1
Livingston,Livingston,GPE,0.05416666666666666,0.3833333333333333,en,1
Sutlej river,Sutlej river,LOC,0.265,0.59125,en,1
DeclarationThe,DeclarationThe,GPE,0.0,0.0,en,1
Saudi Arabias Mecca,Saudi Arabias Mecca,GPE,-0.125,1.0,en,1
Saudi Arabia’s,Saudi Arabia’s,GPE,-0.125,1.0,en,1
Milwaukee,Milwaukee,GPE,0.25,0.3333333333333333,en,1
Tigray,Tigray,GPE,0.033766233766233764,0.16493506493506496,en,1
Athensburning,Athensburning,GPE,0.3,0.65,en,1
MexicoFox,MexicoFox,GPE,0.1,0.6,en,1
Detroit ROMULUS,Detroit ROMULUS,GPE,-0.05,0.23750000000000002,en,1
the Southwest monsoon,the Southwest monsoon,LOC,0.1,0.4,en,1
Mallorca island,Mallorca island,LOC,0.10583333333333331,0.5933333333333334,en,1
Central Punjab,Central Punjab,LOC,-0.06666666666666667,0.4166666666666667,en,1
Islamabad,Islamabad,GPE,-0.06666666666666667,0.4166666666666667,en,1
Scon,Scon,GPE,-0.15,0.55,en,1
Avonmeads Retail Park,Avonmeads Retail Park,LOC,0.0,0.0,en,1
Bak,Bak,GPE,0.0,0.25,en,1
Vt,Vt,GPE,0.09999999999999998,0.55,en,1
North Florida,North Florida,LOC,-0.1,0.4,en,1
Markham,Markham,GPE,0.16666666666666666,0.16666666666666666,en,1
Hampshire,Hampshire,GPE,0.0,0.0,en,1
Taipei,Taipei,GPE,0.0,1.0,en,1
the red jersey,the red jersey,GPE,0.15,0.1,en,1
Southeast Asia,Southeast Asia,LOC,-0.14285714285714285,0.35714285714285715,en,1
Hurricane,Hurricane,GPE,0.0,0.0,en,1
L.B.,L.B.,GPE,0.0625,0.5,en,1
Selkirk,Selkirk,GPE,0.0,0.625,en,1
West Kelowna,West Kelowna,GPE,0.11666666666666665,0.44999999999999996,en,1
Alexandroupoli,Alexandroupoli,GPE,0.075,0.375,en,1
Dugald,Dugald,GPE,0.0,0.0,en,1
ROMULUS,ROMULUS,GPE,0.21666666666666665,0.36666666666666664,en,1
Lillooet,Lillooet,GPE,0.1,0.4,en,1
Califo,Califo,GPE,-0.1277777777777778,0.19444444444444448,en,1
Baggao,Baggao,GPE,-0.05,0.7,en,1
Pagasa,Pagasa,GPE,-0.07500000000000001,0.225,en,1
New York City Sign,New York City Sign,GPE,0.22329545454545455,0.5911931818181819,en,1
Ahmedabad,Ahmedabad,GPE,0.0,0.0,en,1
Big Bend,Big Bend,GPE,-0.1,0.25,en,1
Fla,Fla,GPE,0.0,0.0,en,1
Ladgo Dam,Ladgo Dam,LOC,0.0,0.0,en,1
Lagdo dam,Lagdo dam,LOC,0.0,0.0,en,1
Steinhatchee,Steinhatchee,GPE,0.1,0.4,en,1
Chandrayaan-3 moon,Chandrayaan-3 moon,LOC,0.2736111111111111,0.6347222222222222,en,1
STEINHATCHEE,STEINHATCHEE,GPE,0.3,1.0,en,1
Tarpon Springs,Tarpon Springs,GPE,0.0,0.0,en,1
Stasi,Stasi,GPE,-0.2916666666666667,0.5416666666666666,en,1
Moab Utah,Moab Utah,GPE,0.0,0.06666666666666667,en,1
Oceania,Oceania,LOC,0.3145833333333333,0.7708333333333334,en,1
Liffey,Liffey,GPE,0.08333333333333333,0.4444444444444444,en,1
articleA,articleA,GPE,0.26666666666666666,0.5333333333333333,en,1
Delta,Delta,LOC,0.0,0.0,en,1
the Rivers Niger,the Rivers Niger,LOC,0.275,0.5,en,1
Click2Houston Tropical,Click2Houston Tropical,LOC,-0.75,0.9,en,1
the Big Bend,the Big Bend,LOC,-0.09999999999999999,0.19999999999999998,en,1
Idalias,Idalias,GPE,-0.09999999999999999,0.19999999999999998,en,1
Greec,Greec,GPE,0.0,0.0,en,1
CAROLINAS,CAROLINAS,GPE,0.0,0.0,en,1
South CarolinaPERRY,South CarolinaPERRY,GPE,-0.1,0.2,en,1
Mount Charleston,Mount Charleston,LOC,-0.004166666666666666,0.225,en,1
the Benue River,the Benue River,LOC,0.0,0.5,en,1
Port Charlotte,Port Charlotte,GPE,0.0,0.0,en,1
lan… Hong Kong,lan… Hong Kong,GPE,0.29166666666666663,0.475,en,1
North Texas,North Texas,LOC,0.2,0.625,en,1
Orange County Fire Authorit,Orange County Fire Authorit,GPE,0.0,0.0,en,1
mor… PALM DESERT,mor… PALM DESERT,GPE,0.08333333333333333,0.4444444444444444,en,1
the Canary Islands',the Canary Islands',LOC,0.016666666666666663,0.55,en,1
the Steinhatchee Marina,the Steinhatchee Marina,LOC,0.1,0.4,en,1
SOUTH CAROLINA,SOUTH CAROLINA,GPE,0.0,0.0,en,1
North and South Carolina,North and South Carolina,GPE,0.175,0.65,en,1
Cecelia,Cecelia,GPE,0.0,0.0,en,1
Eastern Seaboard,Eastern Seaboard,LOC,-0.1,0.4,en,1
Turke,Turke,GPE,-0.037500000000000006,0.14444444444444446,en,1
Canadas,Canadas,GPE,0.0,0.75,en,1
Flexible Timeshare,Flexible Timeshare,GPE,0.0,0.0,en,1
Montreal,Montreal,GPE,0.05333333333333334,0.17999999999999997,en,1
gulf coast,gulf coast,LOC,-0.32222222222222224,0.4955555555555556,en,1
Floridas gulf,Floridas gulf,LOC,-0.32222222222222224,0.4955555555555556,en,1
Delmarva,Delmarva,GPE,0.0,0.4,en,1
Santo Domingo,Santo Domingo,GPE,0.0,0.0,en,1
SoCal During Tropical Storm,SoCal During Tropical Storm,LOC,0.0,0.0,en,1
Ont.,Ont.,GPE,0.2,0.5,en,1
reduc,reduc,GPE,0.2,0.1,en,1
Southern California Sun,Southern California Sun,LOC,0.21071428571428572,0.5107142857142858,en,1
New Yorks Hudson Valley,New Yorks Hudson Valley,LOC,0.13636363636363635,0.45454545454545453,en,1
SANTA ANA,SANTA ANA,GPE,0.04074074074074074,0.24814814814814815,en,1
Mulugu,Mulugu,GPE,0.0,0.1,en,1
Hyderabad,Hyderabad,GPE,0.0,0.1,en,1
Southern California Sign,Southern California Sign,LOC,0.018055555555555557,0.5402777777777777,en,1
St. Petersburg,St. Petersburg,GPE,0.0,0.0,en,1
Vorarlberg,Vorarlberg,GPE,0.0,0.0,en,1
Tyr…,Tyr…,GPE,0.0,0.0,en,1
South Carol,South Carol,LOC,-0.5,0.55,en,1
cryopreserving,cryopreserving,GPE,0.09727272727272726,0.2625757575757576,en,1
PMFBY,PMFBY,GPE,0.13333333333333333,0.7166666666666667,en,1
San Bernardino,San Bernardino,GPE,-0.2,0.5,en,1
Occitane,Occitane,GPE,-0.1875,0.5,en,1
BELFAST,BELFAST,GPE,0.03454545454545454,0.2018181818181818,en,1
Hpakant township,Hpakant township,LOC,-0.1,0.22000000000000003,en,1
Mucum,Mucum,GPE,-0.012777777777777768,0.4498148148148148,en,1
Willow Beach,Willow Beach,GPE,0.0,0.0,en,1
Lake Mead Area Hit With Weather Warnings Amid Thunderstorms,Lake Mead Area Hit With Weather Warnings Amid Thunderstorms,GPE,0.0,0.0,en,1
Typhoon Lan,Typhoon Lan,GPE,0.0,0.0,en,1
Outback,Outback,GPE,0.20000000000000004,0.45,en,1
Chinas Xian city,Chinas Xian city,GPE,-0.13999999999999999,0.19,en,1
hourslong downpour,hourslong downpour,LOC,0.21212121212121213,0.3181818181818182,en,1
Xi'an city,Xi'an city,GPE,-0.13999999999999999,0.19,en,1
Darmstadt,Darmstadt,GPE,0.47159090909090906,0.571969696969697,en,1
kille,kille,GPE,0.0,0.0,en,1
Sumatra,Sumatra,GPE,-0.05416666666666666,0.725,en,1
Russias Far East,Russias Far East,LOC,0.1,0.625,en,1
Rhode,Rhode,GPE,0.0727272727272727,0.7590909090909091,en,1
Libyan city,Libyan city,GPE,-0.6,0.7,en,1
le… [,le… [,GPE,-0.1,0.5,en,1
Far East,Far East,LOC,0.3,0.75,en,1
