,phrase,label,sentiment,subjectivity,language,count
Tim Adams,Tim Adams,PERSON,0.0,0.0,en,2
Ben Stokes,Ben Stokes,PERSON,-0.05965909090909091,0.39488636363636365,en,2
Phil Schneider,Phil Schneider,PERSON,0.375,0.76875,en,2
Ron DeSantis Crises,Ron DeSantis Crises,PERSON,0.13636363636363635,0.45454545454545453,en,2
Louis XV,Louis XV,PERSON,0.0,0.0,en,2
Yunus-bek Yevkurov,Yunus-bek Yevkurov,PERSON,-0.1,0.2,en,2
John Wilson,John Wilson,PERSON,0.0,0.0,en,2
Paula Hernández,Paula Hernández,PERSON,0.0,0.0,en,2
Ahmed Saleh,Ahmed Saleh,PERSON,0.0,0.1875,en,2
Hunter Thompson,Hunter Thompson,PERSON,0.25,0.75,en,2
Vaughn Mullen,Vaughn Mullen,PERSON,0.0,0.0,en,2
Jeff DelViscio,Jeff DelViscio,PERSON,0.16666666666666666,0.25,en,2
Lane Kiffin,Lane Kiffin,PERSON,0.0,0.0,en,2
Mohammad Siraj,Mohammad Siraj,PERSON,0.0625,0.8125,en,2
Fintan McCarthy,Fintan McCarthy,PERSON,0.12321428571428572,0.31666666666666665,en,2
Craig Pingle,Craig Pingle,PERSON,-0.17500000000000002,0.5458333333333334,en,2
Ryan Snoddon,Ryan Snoddon,PERSON,0.12777777777777777,0.6138888888888889,en,2
Ioanna Stamataki,Ioanna Stamataki,PERSON,-0.40625,0.5,en,2
Courtney Lawes,Courtney Lawes,PERSON,0.6,1.0,en,2
Hurricane Lee,Hurricane Lee,PERSON,-0.009999999999999995,0.44416666666666665,en,2
David Parkinson,David Parkinson,PERSON,0.5,0.9,en,2
Sam Howell,Sam Howell,PERSON,0.020833333333333336,0.125,en,2
Koji Fujii,Koji Fujii,PERSON,0.05000000000000001,0.5,en,2
Aphty Khéa,Aphty Khéa,PERSON,0.0,0.0,en,2
Gabriel Gifford,Gabriel Gifford,PERSON,0.0,0.0,en,2
Maxwell Frost,Maxwell Frost,PERSON,0.24375,0.96875,en,2
Roger Stone,Roger Stone,PERSON,0.0,0.0,en,2
Mark Milley,Mark Milley,PERSON,0.061250000000000006,0.1775,en,2
Javier Milei,Javier Milei,PERSON,0.14166666666666666,0.48333333333333334,en,2
TERRY SPENCER,TERRY SPENCER,PERSON,-0.041666666666666664,0.06666666666666667,en,2
Ava Max - Sweet,Ava Max - Sweet,PERSON,0.35,0.65,en,2
Thong Thani,Thong Thani,PERSON,0.0,0.0,en,2
Dmitry Kuleba,Dmitry Kuleba,PERSON,0.24166666666666667,0.39166666666666666,en,2
Greg Abbott,Greg Abbott,PERSON,-0.09375,0.30625,en,2
Mateusz Morawiecki,Mateusz Morawiecki,PERSON,0.08124999999999999,0.45625000000000004,en,2
Ethan de Groot,Ethan de Groot,PERSON,0.012727272727272736,0.4490909090909091,en,2
Lynyrd Skynyrd,Lynyrd Skynyrd,PERSON,0.01,0.2557142857142857,en,2
Papa Roach,Papa Roach,PERSON,0.01,0.2557142857142857,en,2
TS Margot,TS Margot,PERSON,0.14990530303030303,0.3212121212121212,en,2
Muktesh Pardeshi,Muktesh Pardeshi,PERSON,0.22463474025974026,0.429586038961039,en,2
Janet Mills,Janet Mills,PERSON,-0.09715909090909092,0.5511363636363636,en,2
Bill Willingham,Bill Willingham,PERSON,0.041666666666666664,0.1388888888888889,en,2
Jasmine Thompson]04,Jasmine Thompson]04,PERSON,0.0,0.0,en,2
Jasmine Thompson - Sun,Jasmine Thompson - Sun,PERSON,-0.15555555555555559,0.2888888888888889,en,2
Robin Schulz,Robin Schulz,PERSON,-0.15555555555555559,0.2888888888888889,en,2
David Guetta,David Guetta,PERSON,0.0,0.0,en,2
Cristoffer Guldbrandsen,Cristoffer Guldbrandsen,PERSON,0.0,0.0,en,2
Michele Currie Navakas,Michele Currie Navakas,PERSON,0.2125,0.3875,en,2
Collina Strada,Collina Strada,PERSON,0.13636363636363635,0.45454545454545453,en,2
Brandon Johnson,Brandon Johnson,PERSON,0.20833333333333331,0.5040509259259259,en,2
Abdulrahim Hewaidi,Abdulrahim Hewaidi,PERSON,0.0,0.0,en,2
Raphaëlle Tousignant,Raphaëlle Tousignant,PERSON,0.0,0.0,en,2
John Deaton,John Deaton,PERSON,-1.3877787807814457e-17,0.6,en,2
Hafsteinn Karlsson,Hafsteinn Karlsson,PERSON,0.1875,0.375,en,2
George Clooney,George Clooney,PERSON,-0.038888888888888896,0.07222222222222223,en,2
Amal Clooney,Amal Clooney,PERSON,-0.038888888888888896,0.07222222222222223,en,2
Chris Begley,Chris Begley,PERSON,-0.05,0.1,en,2
Rob Rogers,Rob Rogers,PERSON,0.013636363636363636,0.11212121212121211,en,2
Noura Khalifa Adam,Noura Khalifa Adam,PERSON,-0.03333333333333334,0.26666666666666666,en,2
Eve Play,Eve Play,PERSON,0.14935064935064934,0.4859307359307359,en,2
Mike Rogerson,Mike Rogerson,PERSON,0.1,0.3,en,2
Belkasem Alkaryani,Belkasem Alkaryani,PERSON,0.1,0.3,en,2
Mahjoor Lone,Mahjoor Lone,PERSON,0.1,0.3,en,2
ADELANI ADEPEGBA,ADELANI ADEPEGBA,PERSON,-0.03333333333333333,0.20833333333333334,en,2
Melissa Kearney,Melissa Kearney,PERSON,0.30227272727272725,0.5284090909090909,en,2
Rio de Janeiro neighbuorhood,Rio de Janeiro neighbuorhood,PERSON,-0.15625,0.5625,en,2
Luis Cassiano,Luis Cassiano,PERSON,-0.15625,0.5625,en,2
Aisha al-Imam,Aisha al-Imam,PERSON,-1.0,1.0,en,2
Sinn Féin,Sinn Féin,PERSON,0.3,0.5,en,2
Hurricane Nigel,Hurricane Nigel,PERSON,-0.02,0.8200000000000001,en,2
Deborah Abiodun,Deborah Abiodun,PERSON,0.15625,0.29166666666666663,en,2
Scor Re,Scor Re,PERSON,0.0,0.0,en,2
My Hair Is A Rat’s Nest,My Hair Is A Rat’s Nest,PERSON,0.04166666666666666,0.4166666666666667,en,2
Ethan Allen Interiors Inc,Ethan Allen Interiors Inc,PERSON,0.0,0.15,en,2
Hardeep Singh Najjar,Hardeep Singh Najjar,PERSON,0.0,0.0,en,2
Enoch Godongwana,Enoch Godongwana,PERSON,0.0125,0.08333333333333333,en,2
Abdulmenam Al-Ghaithi,Abdulmenam Al-Ghaithi,PERSON,0.0,0.0,en,2
JOHN ANTCZAK,JOHN ANTCZAK,PERSON,0.10208333333333333,0.29027777777777775,en,2
Stephanie Abrams,Stephanie Abrams,PERSON,0.5,0.9,en,2
Anita Passalis,Anita Passalis,PERSON,-0.09999999999999999,0.3333333333333333,en,2
Storm Haikui,Storm Haikui,PERSON,0.025,0.1,en,2
Ricaurte Vásquez Morales,Ricaurte Vásquez Morales,PERSON,-0.027777777777777776,0.46111111111111114,en,2
Tarundeep Rai,Tarundeep Rai,PERSON,0.16363636363636364,0.4927272727272727,en,2
Jill Biden,Jill Biden,PERSON,-0.09375,0.5208333333333333,en,2
Yehuda Levi,Yehuda Levi,PERSON,-0.4,0.25,en,2
Mustapha Ahmed,Mustapha Ahmed,PERSON,0.05000000000000002,0.5,en,2
Moeen Ali,Moeen Ali,PERSON,-0.22666666666666666,0.24666666666666667,en,2
Connie Meyer-Ping,Connie Meyer-Ping,PERSON,0.15606060606060607,0.5666666666666667,en,2
Antoine Dupont,Antoine Dupont,PERSON,0.0,0.0,en,2
Ritchie Torres,Ritchie Torres,PERSON,-0.1,0.6,en,2
Tom Emmer,Tom Emmer,PERSON,-0.1,0.6,en,2
Mike Flood,Mike Flood,PERSON,-0.1,0.6,en,2
Nicolas Sarkozy,Nicolas Sarkozy,PERSON,0.11666666666666665,0.18333333333333335,en,2
Bernardo Arévalo,Bernardo Arévalo,PERSON,0.0,0.06666666666666667,en,2
Alan Martin,Alan Martin,PERSON,0.020833333333333332,0.04305555555555555,en,2
Nicolas Economou,Nicolas Economou,PERSON,0.2,0.4,en,2
Devon Conway,Devon Conway,PERSON,-0.10545454545454547,0.3418181818181818,en,2
Dianne Feinstein,Dianne Feinstein,PERSON,0.004377104377104359,0.43434343434343436,en,2
Fort Bill,Fort Bill,PERSON,0.46111111111111114,0.5722222222222222,en,2
typhoon Doksuri,typhoon Doksuri,PERSON,-0.10416666666666669,0.3625,en,2
Alexander Khodakovsky,Alexander Khodakovsky,PERSON,-0.05000000000000001,0.2833333333333333,en,2
Michael Snyder,Michael Snyder,PERSON,0.07829545454545456,0.4325,en,2
Mother Nature,Mother Nature,PERSON,0.087012987012987,0.5948051948051948,en,2
Mana Ranjan Josse,Mana Ranjan Josse,PERSON,0.0,0.0,en,2
Richard Olsten,Richard Olsten,PERSON,-0.1625,0.3875,en,2
Wad Madani,Wad Madani,PERSON,0.1875,0.575,en,2
Catherine Yang,Catherine Yang,PERSON,-0.2454545454545455,0.4818181818181818,en,2
Amna Nawaz,Amna Nawaz,PERSON,0.13857142857142857,0.6085714285714285,en,2
Tim Woollings,Tim Woollings,PERSON,0.01666666666666667,0.23125,en,2
Luigi Palmieri,Luigi Palmieri,PERSON,-0.125,0.125,en,2
Getty Images,Getty Images,PERSON,0.25,0.7,en,2
Adam Cochran,Adam Cochran,PERSON,-0.16666666666666666,0.4583333333333333,en,2
Mykhailo Mudryk,Mykhailo Mudryk,PERSON,0.15,0.4958333333333333,en,2
Geoelectromagnetic Hazards,Geoelectromagnetic Hazards,PERSON,0.0,0.0,en,2
Herbert Park,Herbert Park,PERSON,0.0,0.05,en,2
SANTA MARIA DI CASTELLABATE,SANTA MARIA DI CASTELLABATE,PERSON,0.25,0.45,en,2
Ralph McLean Show,Ralph McLean Show,PERSON,0.4666666666666666,0.4000000000000001,en,2
Pope Francis,Pope Francis,PERSON,0.0,0.15,en,2
Abdulsalam al-Kadi,Abdulsalam al-Kadi,PERSON,0.19000000000000003,0.4144444444444444,en,2
Sinéad O’Connor,Sinéad O’Connor,PERSON,0.4666666666666666,0.4000000000000001,en,2
Robert Golob,Robert Golob,PERSON,-0.06250000000000003,0.5416666666666666,en,2
Bing Lee,Bing Lee,PERSON,0.0875,0.08750000000000001,en,2
Dipika Pallikal,Dipika Pallikal,PERSON,0.0,0.3125,en,2
Jeff Goodell,Jeff Goodell,PERSON,-0.019276094276094283,0.17154882154882156,en,2
Larry Fink,Larry Fink,PERSON,0.0078125,0.2875,en,2
Typhoon Talim,Typhoon Talim,PERSON,0.0,0.125,en,2
Sam Bankman-Fried,Sam Bankman-Fried,PERSON,-0.05,0.0,en,2
Miao Chunyou,Miao Chunyou,PERSON,0.0,0.0,en,2
