keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Earthquake Somalia',en,Earthquake,#18e8e8,#18e8e8,2,0.3907834533333333
'Earthquake Tarapaca Chile',en,Earthquake,#18e8e8,#18e8e8,1,0.3895833333333333
'Earthquake Namuac Philippines',en,Earthquake,#18e8e8,#18e8e8,1,0.3895833333333333
"'M 5.5 - 159 km NW of Tuapejat, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,1,0.3895833333333333
'M 5.5 - South Sandwich Islands region',en,Earthquake,#18e8e8,#18e8e8,1,0.3895833333333333
'Earthquake Las Khorey Somalia',en,Earthquake,#18e8e8,#18e8e8,1,0.3895833333333333
"'M 5.5 - off the east coast of the Kamchatka Peninsula, Russia'",en,Earthquake,#18e8e8,#18e8e8,1,0.3895833333333333
'heavy rain Romania',en,Flash Flood,#18e8e8,#18e8e8,2,0.38310006
'M 5.4 - southern Peru',en,Earthquake,#18e8e8,#18e8e8,2,0.382650015
"'Over 100,000 Hit by Floods in 20 Districts of Assam'",en,Flood,#18e8e8,#18e8e8,1,0.3825
"'M 5.6 - 116 km NE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.3733333333333333
'M 5.6 - northern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.3733333333333333
"'M 5.6 - 94 km NE of Hamatonbetsu, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.3733333333333333
"'M 5.6 - 143 km SE of Alo, Wallis and Futuna'",en,Earthquake,#18e8e8,#18e8e8,2,0.3733333333333333
"'Earthquake 274 km SW of Houma, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.36
'whirlwind',en,Storm,#18e8e8,#18e8e8,2,0.35
'Iceberg D20A',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A70',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg D28',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg D31',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg D30B',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'soil moisture',en,Drought,#18e8e8,#18e8e8,2,0.35
'Iceberg C38B',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'blowing snow',en,Storm,#18e8e8,#18e8e8,2,0.35
'Iceberg D29C',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg D27',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76H',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg D29B',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76J',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'evapotranspiration',en,Drought,#18e8e8,#18e8e8,2,0.35
'avalanche',en,Snow Avalanche,#18e8e8,#18e8e8,2,0.35
'hail',en,Thunderstorm,#18e8e8,#18e8e8,2,0.35
'Iceberg A78',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg B46',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76M',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'storm surge',en,Storm Surge,#18e8e8,#18e8e8,2,0.35
'Iceberg A80A',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg D30A',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg B39',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A80D',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg C18B',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76F',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76A',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76L',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A74B',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76G',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A76B',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A23A',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A74A',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'night frost',en,Cold Wave,#18e8e8,#18e8e8,2,0.35
'Iceberg A77',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg B15AB',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'Iceberg A81',en,Iceberg,#18e8e8,#18e8e8,2,0.35
'M 5.2 - Banda Sea',en,Earthquake,#18e8e8,#18e8e8,2,0.3466666666666667
'M 5.2 - northern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.3466666666666667
"'M 5.2 - 1 km W of Aratoca, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.3466666666666667
'M 5.1 - northern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.34
'M 5.0 - northern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.3333333333333333
'M 5.0 - Kermadec Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.3333333333333333
"'Earthquake 20 km WSW of Biratori, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.31
'eartquake',en,Tsunami,#18e8e8,#18e8e8,2,0.3
'eartquake',en,Earthquake,#18e8e8,#18e8e8,2,0.3
'earthquake',en,Earthquake,#18e8e8,#18e8e8,2,0.3
"'Earthquake 143 km SE of Alo, Wallis and Futuna'",en,Earthquake,#18e8e8,#18e8e8,2,0.2799999999999999
"'Earthquake 116 km NE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.2799999999999999
"'Earthquake 94 km NE of Hamatonbetsu, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.2799999999999999
'Earthquake Afghanistan-Tajikistan-Pakistan region',en,Earthquake,#18e8e8,#18e8e8,2,0.2649999999999999
"'Earthquake 1 km W of Aratoca, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.26
'Earthquake northern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.25
"'Earthquake Izu Islands, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.25
